,year,zip_code,causes_of_death,count
154781,2015,95556,PNF,<11
154782,2015,95556,STK,0
154783,2015,95556,SUI,0
154784,2015,95558,ALZ,0
154785,2015,95558,CAN,<11
154786,2015,95558,CLD,0
154787,2015,95558,DIA,0
154788,2015,95558,HOM,0
154789,2015,95558,HTD,0
154790,2015,95558,HYP,<11
154791,2015,95558,INJ,<11
154792,2015,95558,LIV,0
154793,2015,95558,NEP,0
154794,2015,95558,OTH,0
154795,2015,95558,PNF,0
154796,2015,95558,STK,0
154797,2015,95558,SUI,0
154798,2015,95560,ALZ,0
154799,2015,95560,CAN,<11
154800,2015,95560,CLD,0
154801,2015,95560,DIA,<11
154802,2015,95560,HOM,0
154803,2015,95560,HTD,<11
154804,2015,95560,HYP,0
154805,2015,95560,INJ,0
154806,2015,95560,LIV,0
154807,2015,95560,NEP,0
154808,2015,95560,OTH,<11
154809,2015,95560,PNF,0
154810,2015,95560,STK,0
154811,2015,95560,SUI,<11
154812,2015,95562,ALZ,0
154813,2015,95562,CAN,<11
154814,2015,95562,CLD,<11
154815,2015,95562,DIA,0
154816,2015,95562,HOM,<11
154817,2015,95562,HTD,<11
154818,2015,95562,HYP,<11
154819,2015,95562,INJ,<11
154820,2015,95562,LIV,<11
154821,2015,95562,NEP,0
154822,2015,95562,OTH,<11
154823,2015,95562,PNF,<11
154824,2015,95562,STK,<11
154825,2015,95562,SUI,<11
154826,2015,95563,ALZ,0
154827,2015,95563,CAN,0
154828,2015,95563,CLD,<11
154829,2015,95563,DIA,0
154830,2015,95563,HOM,0
154831,2015,95563,HTD,<11
154832,2015,95563,HYP,0
154833,2015,95563,INJ,0
154834,2015,95563,LIV,<11
154835,2015,95563,NEP,0
154836,2015,95563,OTH,<11
154837,2015,95563,PNF,0
154838,2015,95563,STK,<11
154839,2015,95563,SUI,0
154840,2015,95564,ALZ,0
154841,2015,95564,CAN,<11
154842,2015,95564,CLD,<11
154843,2015,95564,DIA,0
154844,2015,95564,HOM,0
154845,2015,95564,HTD,<11
154846,2015,95564,HYP,0
154847,2015,95564,INJ,<11
154848,2015,95564,LIV,0
154849,2015,95564,NEP,0
154850,2015,95564,OTH,0
154851,2015,95564,PNF,0
154852,2015,95564,STK,0
154853,2015,95564,SUI,0
154854,2015,95565,ALZ,0
154855,2015,95565,CAN,0
154856,2015,95565,CLD,0
154857,2015,95565,DIA,0
154858,2015,95565,HOM,0
154859,2015,95565,HTD,<11
154860,2015,95565,HYP,0
154861,2015,95565,INJ,0
154862,2015,95565,LIV,0
154863,2015,95565,NEP,0
154864,2015,95565,OTH,<11
154865,2015,95565,PNF,0
154866,2015,95565,STK,0
154867,2015,95565,SUI,0
154868,2015,95567,ALZ,0
154869,2015,95567,CAN,<11
154870,2015,95567,CLD,<11
154871,2015,95567,DIA,0
154872,2015,95567,HOM,0
154873,2015,95567,HTD,<11
154874,2015,95567,HYP,0
154875,2015,95567,INJ,<11
154876,2015,95567,LIV,0
154877,2015,95567,NEP,0
154878,2015,95567,OTH,<11
154879,2015,95567,PNF,<11
154880,2015,95567,STK,<11
154881,2015,95567,SUI,<11
154882,2015,95570,ALZ,<11
154883,2015,95570,CAN,<11
154884,2015,95570,CLD,<11
154885,2015,95570,DIA,<11
154886,2015,95570,HOM,0
154887,2015,95570,HTD,<11
154888,2015,95570,HYP,0
154889,2015,95570,INJ,<11
154890,2015,95570,LIV,<11
154891,2015,95570,NEP,0
154892,2015,95570,OTH,<11
154893,2015,95570,PNF,0
154894,2015,95570,STK,<11
154895,2015,95570,SUI,<11
154896,2015,95573,ALZ,0
154897,2015,95573,CAN,<11
154898,2015,95573,CLD,<11
154899,2015,95573,DIA,0
154900,2015,95573,HOM,0
154901,2015,95573,HTD,<11
154902,2015,95573,HYP,0
154903,2015,95573,INJ,<11
154904,2015,95573,LIV,<11
154905,2015,95573,NEP,0
154906,2015,95573,OTH,<11
154907,2015,95573,PNF,0
154908,2015,95573,STK,<11
154909,2015,95573,SUI,<11
154910,2015,95585,ALZ,0
154911,2015,95585,CAN,<11
154912,2015,95585,CLD,0
154913,2015,95585,DIA,0
154914,2015,95585,HOM,0
154915,2015,95585,HTD,<11
154916,2015,95585,HYP,0
154917,2015,95585,INJ,0
154918,2015,95585,LIV,0
154919,2015,95585,NEP,0
154920,2015,95585,OTH,0
154921,2015,95585,PNF,0
154922,2015,95585,STK,0
154923,2015,95585,SUI,0
154924,2015,95589,ALZ,0
154925,2015,95589,CAN,<11
154926,2015,95589,CLD,0
154927,2015,95589,DIA,0
154928,2015,95589,HOM,0
154929,2015,95589,HTD,<11
154930,2015,95589,HYP,0
154931,2015,95589,INJ,0
154932,2015,95589,LIV,<11
154933,2015,95589,NEP,0
154934,2015,95589,OTH,<11
154935,2015,95589,PNF,0
154936,2015,95589,STK,<11
154937,2015,95589,SUI,0
154938,2015,95601,ALZ,<11
154939,2015,95601,CAN,<11
154940,2015,95601,CLD,0
154941,2015,95601,DIA,0
154942,2015,95601,HOM,0
154943,2015,95601,HTD,0
154944,2015,95601,HYP,0
154945,2015,95601,INJ,0
154946,2015,95601,LIV,0
154947,2015,95601,NEP,0
154948,2015,95601,OTH,0
154949,2015,95601,PNF,0
154950,2015,95601,STK,<11
154951,2015,95601,SUI,0
154952,2015,95602,ALZ,16
154953,2015,95602,CAN,45
154954,2015,95602,CLD,19
154955,2015,95602,DIA,<11
154956,2015,95602,HOM,0
154957,2015,95602,HTD,34
154958,2015,95602,HYP,<11
154959,2015,95602,INJ,<11
154960,2015,95602,LIV,11
154961,2015,95602,NEP,<11
154962,2015,95602,OTH,47
154963,2015,95602,PNF,<11
154964,2015,95602,STK,14
154965,2015,95602,SUI,<11
154966,2015,95603,ALZ,36
154967,2015,95603,CAN,91
154968,2015,95603,CLD,19
154969,2015,95603,DIA,<11
154970,2015,95603,HOM,0
154971,2015,95603,HTD,86
154972,2015,95603,HYP,<11
154973,2015,95603,INJ,19
154974,2015,95603,LIV,<11
154975,2015,95603,NEP,<11
154976,2015,95603,OTH,76
154977,2015,95603,PNF,<11
154978,2015,95603,STK,20
154979,2015,95603,SUI,<11
154980,2015,95604,CAN,0
154981,2015,95604,DIA,0
154982,2015,95604,INJ,0
154983,2015,95604,HYP,0
154984,2015,95604,NEP,0
154985,2015,95604,ALZ,0
154986,2015,95604,OTH,0
154987,2015,95604,CLD,0
154988,2015,95604,PNF,0
154989,2015,95604,HOM,0
154990,2015,95604,SUI,0
154991,2015,95604,HTD,0
154992,2015,95604,LIV,0
154993,2015,95604,STK,0
154994,2015,95605,ALZ,<11
154995,2015,95605,CAN,20
154996,2015,95605,CLD,<11
154997,2015,95605,DIA,<11
154998,2015,95605,HOM,<11
154999,2015,95605,HTD,36
155000,2015,95605,HYP,<11
155001,2015,95605,INJ,<11
155002,2015,95605,LIV,<11
155003,2015,95605,NEP,<11
155004,2015,95605,OTH,18
155005,2015,95605,PNF,<11
155006,2015,95605,STK,<11
155007,2015,95605,SUI,<11
155008,2015,95606,ALZ,0
155009,2015,95606,CAN,0
155010,2015,95606,CLD,0
155011,2015,95606,DIA,0
155012,2015,95606,HOM,0
155013,2015,95606,HTD,<11
155014,2015,95606,HYP,0
155015,2015,95606,INJ,0
155016,2015,95606,LIV,0
155017,2015,95606,NEP,0
155018,2015,95606,OTH,0
155019,2015,95606,PNF,0
155020,2015,95606,STK,0
155021,2015,95606,SUI,0
155022,2015,95607,ALZ,0
155023,2015,95607,CAN,0
155024,2015,95607,CLD,0
155025,2015,95607,DIA,0
155026,2015,95607,HOM,0
155027,2015,95607,HTD,<11
155028,2015,95607,HYP,0
155029,2015,95607,INJ,0
155030,2015,95607,LIV,0
155031,2015,95607,NEP,0
155032,2015,95607,OTH,0
155033,2015,95607,PNF,0
155034,2015,95607,STK,0
155035,2015,95607,SUI,0
155036,2015,95608,ALZ,54
155037,2015,95608,CAN,161
155038,2015,95608,CLD,61
155039,2015,95608,DIA,22
155040,2015,95608,HOM,<11
155041,2015,95608,HTD,198
155042,2015,95608,HYP,14
155043,2015,95608,INJ,34
155044,2015,95608,LIV,<11
155045,2015,95608,NEP,<11
155046,2015,95608,OTH,177
155047,2015,95608,PNF,28
155048,2015,95608,STK,54
155049,2015,95608,SUI,<11
155050,2015,95610,ALZ,28
155051,2015,95610,CAN,92
155052,2015,95610,CLD,27
155053,2015,95610,DIA,11
155054,2015,95610,HOM,<11
155055,2015,95610,HTD,101
155056,2015,95610,HYP,<11
155057,2015,95610,INJ,23
155058,2015,95610,LIV,<11
155059,2015,95610,NEP,<11
155060,2015,95610,OTH,87
155061,2015,95610,PNF,<11
155062,2015,95610,STK,17
155063,2015,95610,SUI,11
155064,2015,95612,ALZ,<11
155065,2015,95612,CAN,<11
155066,2015,95612,CLD,0
155067,2015,95612,DIA,0
155068,2015,95612,HOM,0
155069,2015,95612,HTD,<11
155070,2015,95612,HYP,0
155071,2015,95612,INJ,0
155072,2015,95612,LIV,0
155073,2015,95612,NEP,0
155074,2015,95612,OTH,<11
155075,2015,95612,PNF,0
155076,2015,95612,STK,<11
155077,2015,95612,SUI,0
155078,2015,95614,ALZ,<11
155079,2015,95614,CAN,<11
155080,2015,95614,CLD,<11
155081,2015,95614,DIA,0
155082,2015,95614,HOM,0
155083,2015,95614,HTD,<11
155084,2015,95614,HYP,<11
155085,2015,95614,INJ,<11
155086,2015,95614,LIV,0
155087,2015,95614,NEP,<11
155088,2015,95614,OTH,<11
155089,2015,95614,PNF,0
155090,2015,95614,STK,<11
155091,2015,95614,SUI,<11
155092,2015,95615,ALZ,0
155093,2015,95615,CAN,<11
155094,2015,95615,CLD,<11
155095,2015,95615,DIA,0
155096,2015,95615,HOM,0
155097,2015,95615,HTD,0
155098,2015,95615,HYP,0
155099,2015,95615,INJ,0
155100,2015,95615,LIV,0
155101,2015,95615,NEP,0
155102,2015,95615,OTH,0
155103,2015,95615,PNF,<11
155104,2015,95615,STK,<11
155105,2015,95615,SUI,0
155106,2015,95616,ALZ,17
155107,2015,95616,CAN,35
155108,2015,95616,CLD,14
155109,2015,95616,DIA,<11
155110,2015,95616,HOM,0
155111,2015,95616,HTD,42
155112,2015,95616,HYP,<11
155113,2015,95616,INJ,<11
155114,2015,95616,LIV,<11
155115,2015,95616,NEP,<11
155116,2015,95616,OTH,42
155117,2015,95616,PNF,<11
155118,2015,95616,STK,15
155119,2015,95616,SUI,<11
155120,2015,95618,ALZ,<11
155121,2015,95618,CAN,27
155122,2015,95618,CLD,<11
155123,2015,95618,DIA,<11
155124,2015,95618,HOM,0
155125,2015,95618,HTD,22
155126,2015,95618,HYP,0
155127,2015,95618,INJ,<11
155128,2015,95618,LIV,<11
155129,2015,95618,NEP,<11
155130,2015,95618,OTH,24
155131,2015,95618,PNF,<11
155132,2015,95618,STK,<11
155133,2015,95618,SUI,<11
155134,2015,95619,ALZ,0
155135,2015,95619,CAN,18
155136,2015,95619,CLD,<11
155137,2015,95619,DIA,<11
155138,2015,95619,HOM,0
155139,2015,95619,HTD,18
155140,2015,95619,HYP,<11
155141,2015,95619,INJ,<11
155142,2015,95619,LIV,<11
155143,2015,95619,NEP,0
155144,2015,95619,OTH,14
155145,2015,95619,PNF,<11
155146,2015,95619,STK,<11
155147,2015,95619,SUI,0
155148,2015,95620,ALZ,<11
155149,2015,95620,CAN,26
155150,2015,95620,CLD,<11
155151,2015,95620,DIA,<11
155152,2015,95620,HOM,<11
155153,2015,95620,HTD,25
155154,2015,95620,HYP,<11
155155,2015,95620,INJ,<11
155156,2015,95620,LIV,<11
155157,2015,95620,NEP,<11
155158,2015,95620,OTH,18
155159,2015,95620,PNF,<11
155160,2015,95620,STK,<11
155161,2015,95620,SUI,<11
155162,2015,95621,ALZ,19
155163,2015,95621,CAN,78
155164,2015,95621,CLD,24
155165,2015,95621,DIA,17
155166,2015,95621,HOM,<11
155167,2015,95621,HTD,103
155168,2015,95621,HYP,<11
155169,2015,95621,INJ,19
155170,2015,95621,LIV,12
155171,2015,95621,NEP,<11
155172,2015,95621,OTH,72
155173,2015,95621,PNF,<11
155174,2015,95621,STK,24
155175,2015,95621,SUI,<11
155176,2015,95623,ALZ,<11
155177,2015,95623,CAN,<11
155178,2015,95623,CLD,<11
155179,2015,95623,DIA,<11
155180,2015,95623,HOM,0
155181,2015,95623,HTD,<11
155182,2015,95623,HYP,0
155183,2015,95623,INJ,<11
155184,2015,95623,LIV,0
155185,2015,95623,NEP,0
155186,2015,95623,OTH,<11
155187,2015,95623,PNF,0
155188,2015,95623,STK,<11
155189,2015,95623,SUI,<11
155190,2015,95624,ALZ,29
155191,2015,95624,CAN,94
155192,2015,95624,CLD,19
155193,2015,95624,DIA,17
155194,2015,95624,HOM,<11
155195,2015,95624,HTD,82
155196,2015,95624,HYP,<11
155197,2015,95624,INJ,18
155198,2015,95624,LIV,<11
155199,2015,95624,NEP,<11
155200,2015,95624,OTH,61
155201,2015,95624,PNF,12
155202,2015,95624,STK,24
155203,2015,95624,SUI,<11
155204,2015,95625,ALZ,0
155205,2015,95625,CAN,<11
155206,2015,95625,CLD,<11
155207,2015,95625,DIA,0
155208,2015,95625,HOM,0
155209,2015,95625,HTD,<11
155210,2015,95625,HYP,0
155211,2015,95625,INJ,0
155212,2015,95625,LIV,0
155213,2015,95625,NEP,0
155214,2015,95625,OTH,<11
155215,2015,95625,PNF,0
155216,2015,95625,STK,0
155217,2015,95625,SUI,0
155218,2015,95626,ALZ,<11
155219,2015,95626,CAN,22
155220,2015,95626,CLD,<11
155221,2015,95626,DIA,<11
155222,2015,95626,HOM,<11
155223,2015,95626,HTD,<11
155224,2015,95626,HYP,<11
155225,2015,95626,INJ,<11
155226,2015,95626,LIV,<11
155227,2015,95626,NEP,<11
155228,2015,95626,OTH,14
155229,2015,95626,PNF,<11
155230,2015,95626,STK,<11
155231,2015,95626,SUI,<11
155232,2015,95627,ALZ,<11
155233,2015,95627,CAN,<11
155234,2015,95627,CLD,<11
155235,2015,95627,DIA,<11
155236,2015,95627,HOM,0
155237,2015,95627,HTD,<11
155238,2015,95627,HYP,0
155239,2015,95627,INJ,<11
155240,2015,95627,LIV,<11
155241,2015,95627,NEP,0
155242,2015,95627,OTH,<11
155243,2015,95627,PNF,0
155244,2015,95627,STK,<11
155245,2015,95627,SUI,0
155246,2015,95628,ALZ,21
155247,2015,95628,CAN,85
155248,2015,95628,CLD,26
155249,2015,95628,DIA,15
155250,2015,95628,HOM,0
155251,2015,95628,HTD,93
155252,2015,95628,HYP,<11
155253,2015,95628,INJ,14
155254,2015,95628,LIV,<11
155255,2015,95628,NEP,<11
155256,2015,95628,OTH,76
155257,2015,95628,PNF,12
155258,2015,95628,STK,22
155259,2015,95628,SUI,<11
155260,2015,95629,ALZ,0
155261,2015,95629,CAN,<11
155262,2015,95629,CLD,<11
155263,2015,95629,DIA,0
155264,2015,95629,HOM,0
155265,2015,95629,HTD,<11
155266,2015,95629,HYP,0
155267,2015,95629,INJ,<11
155268,2015,95629,LIV,0
155269,2015,95629,NEP,0
155270,2015,95629,OTH,<11
155271,2015,95629,PNF,0
155272,2015,95629,STK,0
155273,2015,95629,SUI,0
155274,2015,95630,ALZ,36
155275,2015,95630,CAN,83
155276,2015,95630,CLD,23
155277,2015,95630,DIA,<11
155278,2015,95630,HOM,<11
155279,2015,95630,HTD,123
155280,2015,95630,HYP,<11
155281,2015,95630,INJ,23
155282,2015,95630,LIV,<11
155283,2015,95630,NEP,<11
155284,2015,95630,OTH,85
155285,2015,95630,PNF,<11
155286,2015,95630,STK,18
155287,2015,95630,SUI,<11
155288,2015,95631,ALZ,<11
155289,2015,95631,CAN,16
155290,2015,95631,CLD,<11
155291,2015,95631,DIA,<11
155292,2015,95631,HOM,0
155293,2015,95631,HTD,11
155294,2015,95631,HYP,<11
155295,2015,95631,INJ,<11
155296,2015,95631,LIV,<11
155297,2015,95631,NEP,<11
155298,2015,95631,OTH,<11
155299,2015,95631,PNF,0
155300,2015,95631,STK,<11
155301,2015,95631,SUI,<11
155302,2015,95632,ALZ,16
155303,2015,95632,CAN,45
155304,2015,95632,CLD,14
155305,2015,95632,DIA,<11
155306,2015,95632,HOM,<11
155307,2015,95632,HTD,47
155308,2015,95632,HYP,<11
155309,2015,95632,INJ,<11
155310,2015,95632,LIV,<11
155311,2015,95632,NEP,0
155312,2015,95632,OTH,26
155313,2015,95632,PNF,<11
155314,2015,95632,STK,14
155315,2015,95632,SUI,<11
155316,2015,95633,ALZ,<11
155317,2015,95633,CAN,<11
155318,2015,95633,CLD,<11
155319,2015,95633,DIA,0
155320,2015,95633,HOM,0
155321,2015,95633,HTD,<11
155322,2015,95633,HYP,0
155323,2015,95633,INJ,<11
155324,2015,95633,LIV,<11
155325,2015,95633,NEP,<11
155326,2015,95633,OTH,<11
155327,2015,95633,PNF,<11
155328,2015,95633,STK,<11
155329,2015,95633,SUI,<11
155330,2015,95634,ALZ,<11
155331,2015,95634,CAN,<11
155332,2015,95634,CLD,<11
155333,2015,95634,DIA,<11
155334,2015,95634,HOM,0
155335,2015,95634,HTD,<11
155336,2015,95634,HYP,0
155337,2015,95634,INJ,<11
155338,2015,95634,LIV,0
155339,2015,95634,NEP,0
155340,2015,95634,OTH,<11
155341,2015,95634,PNF,0
155342,2015,95634,STK,0
155343,2015,95634,SUI,<11
155344,2015,95635,ALZ,0
155345,2015,95635,CAN,<11
155346,2015,95635,CLD,<11
155347,2015,95635,DIA,0
155348,2015,95635,HOM,0
155349,2015,95635,HTD,<11
155350,2015,95635,HYP,0
155351,2015,95635,INJ,<11
155352,2015,95635,LIV,0
155353,2015,95635,NEP,0
155354,2015,95635,OTH,<11
155355,2015,95635,PNF,<11
155356,2015,95635,STK,<11
155357,2015,95635,SUI,0
155358,2015,95636,ALZ,0
155359,2015,95636,CAN,<11
155360,2015,95636,CLD,<11
155361,2015,95636,DIA,0
155362,2015,95636,HOM,0
155363,2015,95636,HTD,<11
155364,2015,95636,HYP,0
155365,2015,95636,INJ,<11
155366,2015,95636,LIV,0
155367,2015,95636,NEP,0
155368,2015,95636,OTH,0
155369,2015,95636,PNF,0
155370,2015,95636,STK,0
155371,2015,95636,SUI,0
155372,2015,95637,ALZ,<11
155373,2015,95637,CAN,0
155374,2015,95637,CLD,0
155375,2015,95637,DIA,0
155376,2015,95637,HOM,0
155377,2015,95637,HTD,0
155378,2015,95637,HYP,<11
155379,2015,95637,INJ,<11
155380,2015,95637,LIV,0
155381,2015,95637,NEP,0
155382,2015,95637,OTH,<11
155383,2015,95637,PNF,0
155384,2015,95637,STK,<11
155385,2015,95637,SUI,0
155386,2015,95638,ALZ,<11
155387,2015,95638,CAN,<11
155388,2015,95638,CLD,0
155389,2015,95638,DIA,<11
155390,2015,95638,HOM,0
155391,2015,95638,HTD,<11
155392,2015,95638,HYP,0
155393,2015,95638,INJ,<11
155394,2015,95638,LIV,0
155395,2015,95638,NEP,<11
155396,2015,95638,OTH,<11
155397,2015,95638,PNF,0
155398,2015,95638,STK,<11
155399,2015,95638,SUI,0
155400,2015,95639,ALZ,0
155401,2015,95639,CAN,0
155402,2015,95639,CLD,0
155403,2015,95639,DIA,0
155404,2015,95639,HOM,0
155405,2015,95639,HTD,<11
155406,2015,95639,HYP,0
155407,2015,95639,INJ,0
155408,2015,95639,LIV,0
155409,2015,95639,NEP,0
155410,2015,95639,OTH,0
155411,2015,95639,PNF,0
155412,2015,95639,STK,<11
155413,2015,95639,SUI,0
155414,2015,95640,ALZ,<11
155415,2015,95640,CAN,18
155416,2015,95640,CLD,<11
155417,2015,95640,DIA,0
155418,2015,95640,HOM,<11
155419,2015,95640,HTD,23
155420,2015,95640,HYP,<11
155421,2015,95640,INJ,<11
155422,2015,95640,LIV,<11
155423,2015,95640,NEP,0
155424,2015,95640,OTH,13
155425,2015,95640,PNF,<11
155426,2015,95640,STK,<11
155427,2015,95640,SUI,<11
155428,2015,95641,ALZ,<11
155429,2015,95641,CAN,<11
155430,2015,95641,CLD,<11
155431,2015,95641,DIA,0
155432,2015,95641,HOM,<11
155433,2015,95641,HTD,<11
155434,2015,95641,HYP,0
155435,2015,95641,INJ,<11
155436,2015,95641,LIV,<11
155437,2015,95641,NEP,0
155438,2015,95641,OTH,<11
155439,2015,95641,PNF,<11
155440,2015,95641,STK,<11
155441,2015,95641,SUI,0
155442,2015,95642,ALZ,13
155443,2015,95642,CAN,22
155444,2015,95642,CLD,13
155445,2015,95642,DIA,<11
155446,2015,95642,HOM,0
155447,2015,95642,HTD,42
155448,2015,95642,HYP,<11
155449,2015,95642,INJ,<11
155450,2015,95642,LIV,<11
155451,2015,95642,NEP,<11
155452,2015,95642,OTH,13
155453,2015,95642,PNF,<11
155454,2015,95642,STK,13
155455,2015,95642,SUI,<11
155456,2015,95645,ALZ,<11
155457,2015,95645,CAN,<11
155458,2015,95645,CLD,0
155459,2015,95645,DIA,0
155460,2015,95645,HOM,0
155461,2015,95645,HTD,<11
155462,2015,95645,HYP,0
155463,2015,95645,INJ,<11
155464,2015,95645,LIV,<11
155465,2015,95645,NEP,0
155466,2015,95645,OTH,<11
155467,2015,95645,PNF,0
155468,2015,95645,STK,0
155469,2015,95645,SUI,0
155470,2015,95648,ALZ,25
155471,2015,95648,CAN,121
155472,2015,95648,CLD,22
155473,2015,95648,DIA,14
155474,2015,95648,HOM,0
155475,2015,95648,HTD,91
155476,2015,95648,HYP,<11
155477,2015,95648,INJ,27
155478,2015,95648,LIV,<11
155479,2015,95648,NEP,<11
155480,2015,95648,OTH,92
155481,2015,95648,PNF,<11
155482,2015,95648,STK,18
155483,2015,95648,SUI,<11
155484,2015,95650,ALZ,<11
155485,2015,95650,CAN,28
155486,2015,95650,CLD,<11
155487,2015,95650,DIA,<11
155488,2015,95650,HOM,0
155489,2015,95650,HTD,23
155490,2015,95650,HYP,0
155491,2015,95650,INJ,<11
155492,2015,95650,LIV,<11
155493,2015,95650,NEP,<11
155494,2015,95650,OTH,24
155495,2015,95650,PNF,<11
155496,2015,95650,STK,<11
155497,2015,95650,SUI,<11
155498,2015,95651,ALZ,0
155499,2015,95651,CAN,<11
155500,2015,95651,CLD,<11
155501,2015,95651,DIA,0
155502,2015,95651,HOM,0
155503,2015,95651,HTD,<11
155504,2015,95651,HYP,0
155505,2015,95651,INJ,0
155506,2015,95651,LIV,<11
155507,2015,95651,NEP,0
155508,2015,95651,OTH,<11
155509,2015,95651,PNF,0
155510,2015,95651,STK,<11
155511,2015,95651,SUI,<11
155512,2015,95652,ALZ,0
155513,2015,95652,CAN,0
155514,2015,95652,CLD,<11
155515,2015,95652,DIA,0
155516,2015,95652,HOM,0
155517,2015,95652,HTD,0
155518,2015,95652,HYP,0
155519,2015,95652,INJ,0
155520,2015,95652,LIV,0
155521,2015,95652,NEP,0
155522,2015,95652,OTH,<11
155523,2015,95652,PNF,0
155524,2015,95652,STK,0
155525,2015,95652,SUI,0
155526,2015,95653,ALZ,0
155527,2015,95653,CAN,<11
155528,2015,95653,CLD,<11
155529,2015,95653,DIA,<11
155530,2015,95653,HOM,0
155531,2015,95653,HTD,<11
155532,2015,95653,HYP,0
155533,2015,95653,INJ,<11
155534,2015,95653,LIV,0
155535,2015,95653,NEP,0
155536,2015,95653,OTH,<11
155537,2015,95653,PNF,0
155538,2015,95653,STK,0
155539,2015,95653,SUI,0
155540,2015,95655,ALZ,<11
155541,2015,95655,CAN,<11
155542,2015,95655,CLD,0
155543,2015,95655,DIA,0
155544,2015,95655,HOM,0
155545,2015,95655,HTD,<11
155546,2015,95655,HYP,0
155547,2015,95655,INJ,0
155548,2015,95655,LIV,0
155549,2015,95655,NEP,0
155550,2015,95655,OTH,<11
155551,2015,95655,PNF,<11
155552,2015,95655,STK,<11
155553,2015,95655,SUI,0
155554,2015,95658,ALZ,<11
155555,2015,95658,CAN,18
155556,2015,95658,CLD,<11
155557,2015,95658,DIA,<11
155558,2015,95658,HOM,<11
155559,2015,95658,HTD,15
155560,2015,95658,HYP,<11
155561,2015,95658,INJ,<11
155562,2015,95658,LIV,<11
155563,2015,95658,NEP,<11
155564,2015,95658,OTH,22
155565,2015,95658,PNF,<11
155566,2015,95658,STK,<11
155567,2015,95658,SUI,<11
155568,2015,95659,ALZ,0
155569,2015,95659,CAN,<11
155570,2015,95659,CLD,<11
155571,2015,95659,DIA,0
155572,2015,95659,HOM,0
155573,2015,95659,HTD,<11
155574,2015,95659,HYP,0
155575,2015,95659,INJ,<11
155576,2015,95659,LIV,0
155577,2015,95659,NEP,<11
155578,2015,95659,OTH,<11
155579,2015,95659,PNF,0
155580,2015,95659,STK,<11
155581,2015,95659,SUI,0
155582,2015,95660,ALZ,13
155583,2015,95660,CAN,52
155584,2015,95660,CLD,23
155585,2015,95660,DIA,13
155586,2015,95660,HOM,<11
155587,2015,95660,HTD,70
155588,2015,95660,HYP,<11
155589,2015,95660,INJ,18
155590,2015,95660,LIV,<11
155591,2015,95660,NEP,<11
155592,2015,95660,OTH,54
155593,2015,95660,PNF,<11
155594,2015,95660,STK,23
155595,2015,95660,SUI,<11
155596,2015,95661,ALZ,34
155597,2015,95661,CAN,88
155598,2015,95661,CLD,23
155599,2015,95661,DIA,<11
155600,2015,95661,HOM,0
155601,2015,95661,HTD,82
155602,2015,95661,HYP,<11
155603,2015,95661,INJ,<11
155604,2015,95661,LIV,<11
155605,2015,95661,NEP,<11
